\bfseries{Full time period},,,,,,
Not Vaccinated,1 (1-1),1 (1-1),1 (1-1),0 (0-0),0 (0-0),0 (0-0)
Less than 3w after first dose Adenovirus,0.297 (0.284-0.309),0.701 (0.682-0.72),0.924 (0.913-0.934),0.703 (0.691-0.716),0.299 (0.28-0.318),0.076 (0.066-0.087)
Less than 3w after first dose mRNA,0.161 (0.155-0.168),0.444 (0.433-0.454),0.869 (0.865-0.872),0.839 (0.832-0.845),0.556 (0.546-0.567),0.131 (0.128-0.135)
Over 3w after first dose Adenovirus,0.276 (0.263-0.289),0.274 (0.267-0.281),0.407 (0.404-0.41),0.724 (0.711-0.737),0.726 (0.719-0.733),0.593 (0.59-0.596)
Over 3w after first dose mRNA,0.152 (0.145-0.159),0.24 (0.235-0.246),0.514 (0.513-0.516),0.848 (0.841-0.855),0.76 (0.754-0.765),0.486 (0.484-0.487)
Less than 2w after second dose Adenovirus,0.053 (0.03-0.095),0.098 (0.087-0.11),0.359 (0.355-0.364),0.947 (0.905-0.97),0.902 (0.89-0.913),0.641 (0.636-0.645)
Less than 2w after second dose mRNA,0.038 (0.03-0.049),0.121 (0.112-0.131),0.244 (0.242-0.246),0.962 (0.951-0.97),0.879 (0.869-0.888),0.756 (0.754-0.758)
Less than 2w after second dose Mixed Dose,..,..,0.379 (0.362-0.397),..,..,0.621 (0.603-0.638)
2-10w after second dose Adenovirus,0.087 (0.074-0.103),0.075 (0.071-0.078),0.315 (0.314-0.317),0.913 (0.897-0.926),0.925 (0.922-0.929),0.685 (0.683-0.686)
2-10w after second dose Mixed Dose,0.144 (0.088-0.236),0.109 (0.092-0.129),0.273 (0.265-0.281),0.856 (0.764-0.912),0.891 (0.871-0.908),0.727 (0.719-0.735)
2-10w after second dose mRNA,0.033 (0.028-0.039),0.089 (0.085-0.094),0.155 (0.154-0.156),0.967 (0.961-0.972),0.911 (0.906-0.915),0.845 (0.844-0.846)
10-18w after second dose Adenovirus,0.129 (0.12-0.139),0.116 (0.113-0.119),0.42 (0.418-0.421),0.871 (0.861-0.88),0.884 (0.881-0.887),0.58 (0.579-0.582)
10-18w after second dose Mixed Dose,0.309 (0.218-0.438),0.229 (0.194-0.27),0.466 (0.448-0.484),0.691 (0.562-0.782),0.771 (0.73-0.806),0.534 (0.516-0.552)
10-18w after second dose mRNA,0.062 (0.056-0.069),0.086 (0.083-0.088),0.331 (0.33-0.333),0.938 (0.931-0.944),0.914 (0.912-0.917),0.669 (0.667-0.67)
Over 18w after second dose Adenovirus,0.228 (0.22-0.238),0.215 (0.212-0.218),0.514 (0.513-0.516),0.772 (0.762-0.78),0.785 (0.782-0.788),0.486 (0.484-0.487)
Over 18w after second dose Mixed Dose,0.265 (0.207-0.34),0.241 (0.21-0.277),0.53 (0.513-0.548),0.735 (0.66-0.793),0.759 (0.723-0.79),0.47 (0.452-0.487)
Over 18w after second dose mRNA,0.132 (0.127-0.138),0.152 (0.15-0.155),0.487 (0.486-0.489),0.868 (0.862-0.873),0.848 (0.845-0.85),0.513 (0.511-0.514)
Less than 2w after booster dose Adenovirus,0.041 (0.035-0.047),0.074 (0.071-0.077),0.332 (0.331-0.334),0.959 (0.953-0.965),0.926 (0.923-0.929),0.668 (0.666-0.669)
Less than 2w after booster dose mRNA,0.029 (0.024-0.034),0.08 (0.076-0.084),0.382 (0.38-0.384),0.971 (0.966-0.976),0.92 (0.916-0.924),0.618 (0.616-0.62)
2-10w after booster dose Adenovirus,0.045 (0.042-0.048),0.059 (0.057-0.06),0.249 (0.249-0.25),0.955 (0.952-0.958),0.941 (0.94-0.943),0.751 (0.75-0.751)
2-10w after booster dose mRNA,0.03 (0.028-0.032),0.067 (0.065-0.069),0.284 (0.283-0.285),0.97 (0.968-0.972),0.933 (0.931-0.935),0.716 (0.715-0.717)
10-18w after booster dose Adenovirus,0.072 (0.068-0.077),0.095 (0.093-0.097),0.392 (0.39-0.395),0.928 (0.923-0.932),0.905 (0.903-0.907),0.608 (0.605-0.61)
10-18w after booster dose mRNA,0.046 (0.043-0.049),0.083 (0.081-0.085),0.437 (0.435-0.439),0.954 (0.951-0.957),0.917 (0.915-0.919),0.563 (0.561-0.565)
Over 18w after booster dose Adenovirus,0.133 (0.112-0.158),0.149 (0.138-0.162),0.704 (0.685-0.724),0.867 (0.842-0.888),0.851 (0.838-0.862),0.296 (0.276-0.315)
Over 18w after booster dose mRNA,0.056 (0.05-0.062),0.101 (0.097-0.106),0.696 (0.685-0.707),0.944 (0.938-0.95),0.899 (0.894-0.903),0.304 (0.293-0.315)
\bfseries{WT},,,,,,
Not Vaccinated,..,1 (1-1),1 (1-1),..,0 (0-0),0 (0-0)
Less than 3w after first dose mRNA,..,0.169 (0.129-0.221),2.97 (2.497-3.533),..,0.831 (0.779-0.871),-1.97 (-2.533--1.497)
\bfseries{Alpha},,,,,,
Not Vaccinated,1 (1-1),1 (1-1),1 (1-1),0 (0-0),0 (0-0),0 (0-0)
Less than 3w after first dose Adenovirus,0.271 (0.26-0.283),0.675 (0.656-0.694),0.931 (0.92-0.943),0.729 (0.717-0.74),0.325 (0.306-0.344),0.069 (0.057-0.08)
Less than 3w after first dose mRNA,0.139 (0.133-0.145),0.388 (0.378-0.399),0.856 (0.847-0.866),0.861 (0.855-0.867),0.612 (0.601-0.622),0.144 (0.134-0.153)
Over 3w after first dose Adenovirus,0.326 (0.309-0.345),0.35 (0.335-0.366),0.521 (0.512-0.53),0.674 (0.655-0.691),0.65 (0.634-0.665),0.479 (0.47-0.488)
Over 3w after first dose mRNA,0.136 (0.129-0.143),0.283 (0.273-0.294),0.564 (0.555-0.574),0.864 (0.857-0.871),0.717 (0.706-0.727),0.436 (0.426-0.445)
Less than 2w after second dose Adenovirus,..,0.195 (0.145-0.263),0.617 (0.563-0.675),..,0.805 (0.737-0.855),0.383 (0.325-0.437)
Less than 2w after second dose mRNA,0.031 (0.024-0.04),0.131 (0.116-0.148),0.321 (0.303-0.341),0.969 (0.96-0.976),0.869 (0.852-0.884),0.679 (0.659-0.697)
2-10w after second dose Adenovirus,..,0.173 (0.121-0.248),0.622 (0.555-0.698),..,0.827 (0.752-0.879),0.378 (0.302-0.445)
2-10w after second dose mRNA,0.023 (0.019-0.029),0.09 (0.079-0.102),0.231 (0.216-0.246),0.977 (0.971-0.981),0.91 (0.898-0.921),0.769 (0.754-0.784)
10-18w after second dose mRNA,..,0.074 (0.043-0.128),..,..,0.926 (0.872-0.957),..
\bfseries{Delta},,,,,,
Not Vaccinated,1 (1-1),1 (1-1),1 (1-1),0 (0-0),0 (0-0),0 (0-0)
Less than 3w after first dose Adenovirus,..,0.238 (0.193-0.292),0.511 (0.49-0.533),..,0.762 (0.708-0.807),0.489 (0.467-0.51)
Less than 3w after first dose mRNA,0.206 (0.128-0.333),0.319 (0.3-0.34),0.826 (0.822-0.831),0.794 (0.667-0.872),0.681 (0.66-0.7),0.174 (0.169-0.178)
Over 3w after first dose Adenovirus,0.09 (0.079-0.103),0.096 (0.092-0.101),0.327 (0.325-0.33),0.91 (0.897-0.921),0.904 (0.899-0.908),0.673 (0.67-0.675)
Over 3w after first dose mRNA,0.091 (0.078-0.108),0.131 (0.126-0.136),0.509 (0.507-0.511),0.909 (0.892-0.922),0.869 (0.864-0.874),0.491 (0.489-0.493)
Less than 2w after second dose Adenovirus,..,0.027 (0.023-0.03),0.283 (0.28-0.287),..,0.973 (0.97-0.977),0.717 (0.713-0.72)
Less than 2w after second dose mRNA,..,0.048 (0.041-0.055),0.197 (0.195-0.199),..,0.952 (0.945-0.959),0.803 (0.801-0.805)
2-10w after second dose Adenovirus,0.024 (0.02-0.028),0.022 (0.021-0.023),0.252 (0.25-0.253),0.976 (0.972-0.98),0.978 (0.977-0.979),0.748 (0.747-0.75)
2-10w after second dose Mixed Dose,..,..,0.223 (0.205-0.243),..,..,0.777 (0.757-0.795)
2-10w after second dose mRNA,0.016 (0.011-0.023),0.027 (0.025-0.029),0.098 (0.097-0.099),0.984 (0.977-0.989),0.973 (0.971-0.975),0.902 (0.901-0.903)
10-18w after second dose Adenovirus,0.042 (0.039-0.046),0.038 (0.036-0.039),0.323 (0.322-0.324),0.958 (0.954-0.961),0.962 (0.961-0.964),0.677 (0.676-0.678)
10-18w after second dose Mixed Dose,..,0.102 (0.073-0.143),0.336 (0.315-0.359),..,0.898 (0.857-0.927),0.664 (0.641-0.685)
10-18w after second dose mRNA,0.028 (0.024-0.031),0.027 (0.026-0.028),0.196 (0.195-0.197),0.972 (0.969-0.976),0.973 (0.972-0.974),0.804 (0.803-0.805)
Over 18w after second dose Adenovirus,0.085 (0.081-0.09),0.066 (0.065-0.068),0.367 (0.365-0.368),0.915 (0.91-0.919),0.934 (0.932-0.935),0.633 (0.632-0.635)
Over 18w after second dose Mixed Dose,0.174 (0.127-0.24),0.122 (0.101-0.148),0.412 (0.392-0.433),0.826 (0.76-0.873),0.878 (0.852-0.899),0.588 (0.567-0.608)
Over 18w after second dose mRNA,0.069 (0.066-0.073),0.057 (0.056-0.059),0.296 (0.294-0.297),0.931 (0.927-0.934),0.943 (0.941-0.944),0.704 (0.703-0.706)
Less than 2w after booster dose Adenovirus,0.012 (0.01-0.015),0.024 (0.022-0.025),0.208 (0.206-0.21),0.988 (0.985-0.99),0.976 (0.975-0.978),0.792 (0.79-0.794)
Less than 2w after booster dose mRNA,0.014 (0.011-0.017),0.026 (0.024-0.027),0.167 (0.164-0.169),0.986 (0.983-0.989),0.974 (0.973-0.976),0.833 (0.831-0.836)
2-10w after booster dose Adenovirus,0.014 (0.012-0.017),0.014 (0.013-0.015),0.073 (0.072-0.075),0.986 (0.983-0.988),0.986 (0.985-0.987),0.927 (0.925-0.928)
2-10w after booster dose mRNA,0.012 (0.011-0.014),0.015 (0.014-0.016),0.092 (0.09-0.093),0.988 (0.986-0.989),0.985 (0.984-0.986),0.908 (0.907-0.91)
10-18w after booster dose Adenovirus,..,0.033 (0.021-0.054),0.307 (0.283-0.332),..,0.967 (0.946-0.979),0.693 (0.668-0.717)
10-18w after booster dose mRNA,0.009 (0.005-0.016),0.021 (0.017-0.025),0.158 (0.151-0.165),0.991 (0.984-0.995),0.979 (0.975-0.983),0.842 (0.835-0.849)
\bfseries{Omicron},,,,,,
Not Vaccinated,1 (1-1),1 (1-1),1 (1-1),0 (0-0),0 (0-0),0 (0-0)
Less than 3w after first dose mRNA,..,0.5 (0.444-0.563),0.763 (0.752-0.773),..,0.5 (0.437-0.556),0.237 (0.227-0.248)
Over 3w after first dose Adenovirus,0.134 (0.11-0.163),0.492 (0.464-0.522),0.448 (0.44-0.455),0.866 (0.837-0.89),0.508 (0.478-0.536),0.552 (0.545-0.56)
Over 3w after first dose mRNA,0.121 (0.098-0.149),0.295 (0.282-0.308),0.504 (0.501-0.507),0.879 (0.851-0.902),0.705 (0.692-0.718),0.496 (0.493-0.499)
Less than 2w after second dose mRNA,..,0.165 (0.14-0.194),0.35 (0.345-0.356),..,0.835 (0.806-0.86),0.65 (0.644-0.655)
Less than 2w after second dose Mixed Dose,..,0.329 (0.23-0.471),0.43 (0.406-0.454),..,0.671 (0.529-0.77),0.57 (0.546-0.594)
2-10w after second dose Adenovirus,..,3.992 (2.912-5.472),10.257 (9.77-10.767),..,-2.992 (-4.472--1.912),-9.257 (-9.767--8.77)
2-10w after second dose Mixed Dose,0.102 (0.058-0.18),0.175 (0.145-0.21),0.32 (0.309-0.331),0.898 (0.82-0.942),0.825 (0.79-0.855),0.68 (0.669-0.691)
2-10w after second dose mRNA,..,0.213 (0.197-0.23),0.328 (0.325-0.331),..,0.787 (0.77-0.803),0.672 (0.669-0.675)
10-18w after second dose Adenovirus,..,5.788 (4.725-7.09),9.844 (9.521-10.178),..,-4.788 (-6.09--3.725),-8.844 (-9.178--8.521)
10-18w after second dose Mixed Dose,0.313 (0.207-0.473),0.342 (0.275-0.426),0.689 (0.654-0.725),0.687 (0.527-0.793),0.658 (0.574-0.725),0.311 (0.275-0.346)
10-18w after second dose mRNA,0.093 (0.059-0.147),0.363 (0.343-0.384),0.65 (0.647-0.654),0.907 (0.853-0.941),0.637 (0.616-0.657),0.35 (0.346-0.353)
Over 18w after second dose Adenovirus,0.299 (0.276-0.325),0.495 (0.48-0.51),0.657 (0.654-0.66),0.701 (0.675-0.724),0.505 (0.49-0.52),0.343 (0.34-0.346)
Over 18w after second dose Mixed Dose,0.402 (0.255-0.632),0.439 (0.344-0.559),0.707 (0.674-0.742),0.598 (0.368-0.745),0.561 (0.441-0.656),0.293 (0.258-0.326)
Over 18w after second dose mRNA,0.245 (0.223-0.27),0.361 (0.35-0.372),0.667 (0.665-0.67),0.755 (0.73-0.777),0.639 (0.628-0.65),0.333 (0.33-0.335)
Less than 2w after booster dose Adenovirus,0.066 (0.052-0.085),0.136 (0.128-0.145),0.405 (0.403-0.408),0.934 (0.915-0.948),0.864 (0.855-0.872),0.595 (0.592-0.597)
Less than 2w after booster dose mRNA,0.074 (0.048-0.114),0.16 (0.149-0.172),0.492 (0.489-0.495),0.926 (0.886-0.952),0.84 (0.828-0.851),0.508 (0.505-0.511)
2-10w after booster dose Adenovirus,0.042 (0.038-0.046),0.108 (0.104-0.111),0.305 (0.303-0.306),0.958 (0.954-0.962),0.892 (0.889-0.896),0.695 (0.694-0.697)
2-10w after booster dose mRNA,0.053 (0.047-0.059),0.152 (0.147-0.157),0.377 (0.375-0.379),0.947 (0.941-0.953),0.848 (0.843-0.853),0.623 (0.621-0.625)
10-18w after booster dose Adenovirus,0.066 (0.06-0.071),0.179 (0.174-0.185),0.45 (0.447-0.453),0.934 (0.929-0.94),0.821 (0.815-0.826),0.55 (0.547-0.553)
10-18w after booster dose mRNA,0.054 (0.05-0.058),0.173 (0.168-0.178),0.521 (0.518-0.524),0.946 (0.942-0.95),0.827 (0.822-0.832),0.479 (0.476-0.482)
Over 18w after booster dose Adenovirus,0.124 (0.103-0.149),0.29 (0.267-0.315),0.83 (0.806-0.854),0.876 (0.851-0.897),0.71 (0.685-0.733),0.17 (0.146-0.194)
Over 18w after booster dose mRNA,0.067 (0.059-0.075),0.215 (0.205-0.227),0.807 (0.794-0.819),0.933 (0.925-0.941),0.785 (0.773-0.795),0.193 (0.181-0.206)
